timestamp,memUsage,memUsageRatio,connections
2023-08-05 14:35:29,753532,6.999999999999997,5
2023-08-05 14:35:39,753520,6.999999999999997,2
2023-08-05 14:35:49,753624,6.999999999999997,2
2023-08-05 14:35:59,753520,6.999999999999997,2
2023-08-05 14:36:09,753720,6.999999999999997,1
2023-08-05 14:36:19,753712,6.999999999999997,3
2023-08-05 14:36:29,753772,6.999999999999997,1
2023-08-05 14:36:39,753656,6.999999999999997,1
2023-08-05 14:36:49,753716,6.999999999999997,1
2023-08-05 14:36:59,753728,6.999999999999997,1
2023-08-05 14:37:09,753736,6.999999999999997,2
2023-08-05 14:37:19,753772,6.999999999999997,1
2023-08-05 14:37:29,753748,6.999999999999997,1
2023-08-05 14:37:39,753800,6.999999999999997,1
2023-08-05 14:37:49,753776,6.999999999999997,2
2023-08-05 14:37:59,753628,6.999999999999997,3
2023-08-05 14:38:09,754908,6.999999999999997,1
2023-08-05 14:38:19,754972,6.999999999999997,1
2023-08-05 14:38:29,729048,6.699999999999997,1
2023-08-05 14:38:39,677484,6.099999999999995,1
2023-08-05 14:38:49,624420,5.499999999999995,1
2023-08-05 14:38:59,591648,5.099999999999997,1
2023-08-05 14:39:09,590284,5.099999999999998,1
2023-08-05 14:39:19,597772,5.199999999999998,1
2023-08-05 14:39:29,597920,5.199999999999998,1
2023-08-05 14:39:39,598516,5.199999999999998,1
2023-08-05 14:39:49,598584,5.199999999999998,1
2023-08-05 14:39:59,598760,5.199999999999998,1
2023-08-05 14:40:09,622448,5.499999999999999,1
2023-08-05 14:40:19,624048,5.499999999999999,2
2023-08-05 14:40:29,624488,5.499999999999999,3
2023-08-05 14:40:39,624608,5.499999999999999,4
2023-08-05 14:40:49,624972,5.499999999999999,2
2023-08-05 14:40:59,624948,5.499999999999999,4
2023-08-05 14:41:10,648964,5.8,4
2023-08-05 14:41:19,648956,5.8,2
2023-08-05 14:41:29,649048,5.8,4
2023-08-05 14:41:40,674820,6.1000000000000005,5
2023-08-05 14:41:50,781720,7.400000000000003,11
2023-08-05 14:41:59,745764,7.000000000000003,9
2023-08-05 14:42:10,745840,7.000000000000003,9
2023-08-05 14:42:20,745876,7.000000000000003,9
2023-08-05 14:42:30,746136,7.000000000000003,9
2023-08-05 14:42:40,747212,7.000000000000003,9
2023-08-05 14:42:50,747292,7.000000000000003,9
2023-08-05 14:43:00,748604,7.000000000000003,9
2023-08-05 14:43:10,748472,7.000000000000003,9
2023-08-05 14:43:20,748528,7.000000000000003,9
2023-08-05 14:43:31,793188,7.400000000000003,11
2023-08-05 14:43:40,748688,7.000000000000003,9
2023-08-05 14:43:49,748740,7.000000000000003,9
2023-08-05 14:43:59,750572,7.000000000000003,9
2023-08-05 14:44:09,750532,7.000000000000003,3
2023-08-05 14:44:19,750636,7.000000000000003,2
2023-08-05 14:44:29,750700,7.000000000000003,2
2023-08-05 14:44:39,750744,7.000000000000003,2
2023-08-05 14:44:49,752472,7.000000000000003,3
2023-08-05 14:44:59,752608,7.000000000000003,3
2023-08-05 14:45:09,752720,7.000000000000003,1
2023-08-05 14:45:19,752840,7.000000000000003,3
2023-08-05 14:45:29,752820,7.000000000000003,2
2023-08-05 14:45:39,752740,7.000000000000003,1
2023-08-05 14:45:49,752744,7.000000000000003,1
2023-08-05 14:45:59,752720,7.000000000000003,1
2023-08-05 14:46:09,752948,7.000000000000003,1
2023-08-05 14:46:19,752856,7.000000000000003,1
2023-08-05 14:46:29,754160,7.000000000000003,1
2023-08-05 14:46:39,754176,7.000000000000003,1
2023-08-05 14:46:49,753992,7.000000000000003,3
2023-08-05 14:46:59,754156,7.000000000000003,3
2023-08-05 14:47:10,754076,7.000000000000003,5
2023-08-05 14:47:20,754172,7.000000000000003,9
2023-08-05 14:47:30,754236,7.000000000000003,9
2023-08-05 14:47:40,754240,7.000000000000003,9
2023-08-05 14:47:49,754280,7.000000000000003,9
2023-08-05 14:48:00,754296,7.000000000000003,6
2023-08-05 14:48:10,793324,7.3000000000000025,11
2023-08-05 14:48:20,754640,7.000000000000003,9
2023-08-05 14:48:29,754772,7.000000000000003,9
2023-08-05 14:48:39,754860,7.000000000000003,2
2023-08-05 14:48:49,754760,7.000000000000003,2
2023-08-05 14:49:00,754748,7.000000000000003,5
2023-08-05 14:49:10,754720,7.000000000000003,5
2023-08-05 14:49:19,754708,7.000000000000003,2
2023-08-05 14:49:29,754800,7.000000000000003,2
2023-08-05 14:49:40,754912,7.000000000000003,5
2023-08-05 14:49:49,754808,7.000000000000003,9
2023-08-05 14:50:01,755464,7.000000000000003,9
2023-08-05 14:50:10,755440,7.000000000000003,9
2023-08-05 14:50:20,755316,7.000000000000003,9
2023-08-05 14:50:30,755332,7.000000000000003,9
2023-08-05 14:50:39,755312,7.000000000000003,7
2023-08-05 14:50:49,755304,7.000000000000003,2
2023-08-05 14:50:59,755488,7.000000000000003,1
2023-08-05 14:51:09,755444,7.000000000000003,3
2023-08-05 14:51:19,755488,7.000000000000003,3
2023-08-05 14:51:29,755508,7.000000000000003,1
2023-08-05 14:51:39,755404,7.000000000000003,1
2023-08-05 14:51:49,755512,7.000000000000003,1
2023-08-05 14:51:59,755440,7.000000000000003,1
2023-08-05 14:52:09,755500,7.000000000000003,1
2023-08-05 14:52:19,755572,7.000000000000003,1
2023-08-05 14:52:29,755340,7.000000000000003,1
2023-08-05 14:52:39,755172,7.000000000000002,1
2023-08-05 14:52:49,733260,6.800000000000001,1
2023-08-05 14:52:59,724008,6.699999999999999,1
2023-08-05 14:53:09,724172,6.699999999999999,1
2023-08-05 14:53:19,715772,6.699999999999997,2
2023-08-05 14:53:29,716772,6.699999999999997,1
2023-08-05 14:53:39,717652,6.699999999999997,1
2023-08-05 14:53:49,717604,6.699999999999997,2
2023-08-05 14:54:00,721668,6.799999999999997,3
2023-08-05 14:54:09,723824,6.799999999999997,1
2023-08-05 14:54:19,724648,6.799999999999997,1
2023-08-05 14:54:29,725568,6.899999999999997,2
2023-08-05 14:54:40,725672,6.899999999999997,3
2023-08-05 14:54:49,725488,6.899999999999997,1
2023-08-05 14:54:59,768740,7.399999999999998,1
2023-08-05 14:55:09,768860,7.399999999999998,1
2023-08-05 14:55:19,768816,7.399999999999998,1
2023-08-05 14:55:29,768712,7.399999999999998,1
2023-08-05 14:55:39,768764,7.399999999999998,1
2023-08-05 14:55:49,768756,7.399999999999998,1
2023-08-05 14:55:59,768696,7.399999999999998,2
2023-08-05 14:56:09,768748,7.399999999999998,1
2023-08-05 14:56:19,768760,7.399999999999998,1
2023-08-05 14:56:29,768772,7.399999999999998,1
2023-08-05 14:56:39,768700,7.399999999999998,1
2023-08-05 14:56:49,768864,7.399999999999998,1
2023-08-05 14:56:59,768676,7.399999999999998,1
2023-08-05 14:57:09,768704,7.399999999999998,1
2023-08-05 14:57:19,768744,7.399999999999998,1
2023-08-05 14:57:29,768740,7.399999999999998,1
2023-08-05 14:57:39,770016,7.399999999999998,1
2023-08-05 14:57:49,769912,7.399999999999998,1
2023-08-05 14:57:59,769964,7.399999999999998,1
2023-08-05 14:58:09,769852,7.399999999999998,1
2023-08-05 14:58:19,769956,7.399999999999998,2
2023-08-05 14:58:29,770012,7.399999999999998,1
2023-08-05 14:58:39,769924,7.399999999999998,1
2023-08-05 14:58:49,769884,7.399999999999998,1
2023-08-05 14:58:59,769912,7.399999999999998,1
2023-08-05 14:59:09,769908,7.399999999999998,1
2023-08-05 14:59:19,769920,7.399999999999998,1
2023-08-05 14:59:29,769876,7.399999999999998,2
2023-08-05 14:59:39,769824,7.399999999999998,1
2023-08-05 14:59:49,769836,7.399999999999998,2
2023-08-05 14:59:59,769908,7.399999999999998,1
2023-08-05 15:00:09,769936,7.399999999999998,1
2023-08-05 15:00:20,770092,7.399999999999998,1
2023-08-05 15:00:29,769880,7.399999999999998,1
2023-08-05 15:00:39,769868,7.399999999999998,1
2023-08-05 15:00:49,769984,7.399999999999998,1
2023-08-05 15:03:04,429960,3.8000000000000007,1
2023-08-05 15:03:12,430364,3.8000000000000007,1
2023-08-05 15:03:20,433984,3.900000000000001,1
2023-08-05 15:03:30,433984,3.900000000000001,1
2023-08-05 15:03:39,434008,3.900000000000001,1
2023-08-05 15:03:50,434056,3.900000000000001,1
2023-08-05 15:03:59,434172,3.900000000000001,1
2023-08-05 15:08:45,430436,3.8000000000000007,1
2023-08-05 15:08:54,430812,3.8000000000000007,1
2023-08-05 15:09:05,430728,3.8000000000000007,1
2023-08-05 15:09:16,430768,3.8000000000000007,1
2023-08-05 15:09:24,431064,3.8000000000000007,1
2023-08-05 15:09:34,431156,3.8000000000000007,1
2023-08-05 15:09:44,431284,3.8000000000000007,1
2023-08-05 15:09:54,431248,3.8000000000000007,1
2023-08-05 15:10:04,431308,3.8000000000000007,1
2023-08-05 15:10:14,431100,3.8000000000000007,1
2023-08-05 15:10:24,431196,3.8000000000000007,1
2023-08-05 15:10:34,431200,3.8000000000000007,1
2023-08-05 15:10:44,431236,3.8000000000000007,1
2023-08-05 15:10:54,431160,3.8000000000000007,1
2023-08-05 15:11:04,431240,3.8000000000000007,1
2023-08-05 15:11:14,431208,3.8000000000000007,1
2023-08-05 15:11:24,431200,3.8000000000000007,1
2023-08-05 15:11:34,431096,3.8000000000000007,1
2023-08-05 15:11:44,431236,3.8000000000000007,1
2023-08-05 15:11:54,431276,3.8000000000000007,1
2023-08-05 15:12:04,431220,3.8000000000000007,1
2023-08-05 15:12:14,431080,3.8000000000000007,1
2023-08-05 15:12:24,431208,3.8000000000000007,1
2023-08-05 15:12:34,431176,3.8000000000000007,1
2023-08-05 15:12:44,431928,3.8000000000000007,1
2023-08-05 15:12:54,431876,3.8000000000000007,1
2023-08-05 15:13:04,431928,3.8000000000000007,1
2023-08-05 15:23:27,431000,3.8000000000000007,1
2023-08-05 15:23:37,431412,3.8000000000000007,1
2023-08-05 15:23:48,562536,4.799999999999998,1
2023-08-05 15:23:57,570168,4.999999999999998,1
2023-08-05 15:24:07,572148,4.999999999999998,1
2023-08-05 15:24:17,572140,4.999999999999998,1
2023-08-05 15:24:27,572168,4.999999999999998,1
2023-08-05 15:24:37,572056,4.999999999999998,1
2023-08-05 15:24:47,572228,4.999999999999998,1
2023-08-05 15:24:57,572140,4.999999999999998,1
2023-08-05 15:25:07,572088,4.999999999999998,1
2023-08-05 15:25:17,572176,4.999999999999998,1
2023-08-05 15:25:27,572016,4.999999999999998,1
2023-08-05 15:25:37,572340,4.999999999999998,1
2023-08-05 15:25:47,572064,4.999999999999998,1
2023-08-05 15:25:57,572148,4.999999999999998,1
2023-08-05 15:26:07,572172,4.999999999999998,1
2023-08-05 15:26:17,572064,4.999999999999998,1
2023-08-05 15:26:27,572044,4.999999999999998,1
2023-08-05 15:26:37,572112,4.999999999999998,1
2023-08-05 15:26:47,572080,4.999999999999998,1
2023-08-05 15:26:57,572052,4.999999999999998,1
2023-08-05 15:27:07,572164,4.999999999999998,1
2023-08-05 15:27:17,572212,4.999999999999998,1
2023-08-05 15:27:27,431912,3.8000000000000007,1
2023-08-05 15:27:37,431808,3.8000000000000007,1
2023-08-05 15:27:47,431768,3.8000000000000007,1
2023-08-05 15:27:57,432208,3.8000000000000007,1
2023-08-05 15:28:07,431816,3.8000000000000007,1
2023-08-05 15:28:17,431812,3.8000000000000007,1
2023-08-05 15:28:27,431740,3.8000000000000007,1
2023-08-05 15:28:37,431840,3.8000000000000007,1
2023-08-05 15:28:47,431700,3.8000000000000007,1
2023-08-05 15:28:57,431912,3.8000000000000007,1
2023-08-05 15:29:07,431760,3.8000000000000007,1
2023-08-05 15:29:17,431776,3.8000000000000007,1
2023-08-05 15:29:27,431824,3.8000000000000007,1
2023-08-05 15:29:37,431744,3.8000000000000007,1
2023-08-05 15:29:47,431716,3.8000000000000007,1
2023-08-05 15:29:57,431804,3.8000000000000007,1
2023-08-05 15:30:07,431796,3.8000000000000007,1
2023-08-05 15:30:17,431700,3.8000000000000007,1
2023-08-05 15:30:27,431772,3.8000000000000007,2
2023-08-05 15:30:37,433060,3.8000000000000007,2
2023-08-05 15:30:47,433348,3.8000000000000007,2
2023-08-05 15:30:57,434752,3.8000000000000007,2
2023-08-05 15:31:07,435116,3.8000000000000007,1
2023-08-05 15:31:17,435084,3.8000000000000007,1
2023-08-05 15:31:27,490040,4.2,1
2023-08-05 15:31:37,589516,4.899999999999998,1
2023-08-05 15:31:50,658320,5.9,9
2023-08-05 15:31:57,744216,7.200000000000003,7
2023-08-05 15:32:07,749552,7.200000000000003,9
2023-08-05 15:32:17,759876,7.200000000000003,9
2023-08-05 15:32:27,762468,7.200000000000003,9
2023-08-05 15:32:37,762180,7.200000000000003,2
2023-08-05 15:32:47,762328,7.200000000000003,9
2023-08-05 15:32:57,763508,7.200000000000003,6
2023-08-05 15:33:07,764252,7.200000000000003,2
2023-08-05 15:33:17,766300,7.200000000000003,2
2023-08-05 15:33:27,767424,7.200000000000003,2
2023-08-05 15:33:37,770156,7.3000000000000025,2
2023-08-05 15:33:47,770556,7.3000000000000025,2
2023-08-05 15:33:57,770804,7.3000000000000025,2
2023-08-05 15:34:07,771436,7.3000000000000025,2
2023-08-05 15:34:17,771400,7.3000000000000025,2
2023-08-05 15:34:27,771804,7.3000000000000025,2
2023-08-05 15:34:37,771776,7.3000000000000025,2
2023-08-05 15:34:47,771972,7.3000000000000025,2
2023-08-05 15:34:57,772012,7.3000000000000025,2
2023-08-05 15:35:07,772256,7.3000000000000025,2
2023-08-05 15:35:17,772764,7.3000000000000025,2
2023-08-05 15:35:27,772324,7.3000000000000025,2
2023-08-05 15:35:37,772388,7.3000000000000025,2
2023-08-05 15:35:47,772980,7.3000000000000025,2
2023-08-05 15:35:57,774956,7.3000000000000025,2
2023-08-05 15:36:07,776024,7.3000000000000025,2
2023-08-05 15:36:17,777124,7.3000000000000025,2
2023-08-05 15:36:27,777504,7.3000000000000025,2
2023-08-05 15:36:37,778196,7.3000000000000025,2
2023-08-05 15:36:47,778528,7.3000000000000025,2
2023-08-05 15:36:57,779076,7.3000000000000025,2
2023-08-05 15:37:07,779208,7.3000000000000025,2
2023-08-05 15:37:17,779240,7.3000000000000025,2
2023-08-05 15:37:27,779324,7.3000000000000025,4
2023-08-05 15:37:37,779804,7.3000000000000025,2
2023-08-05 15:37:47,779832,7.3000000000000025,2
2023-08-05 15:37:57,780016,7.3000000000000025,2
2023-08-05 15:38:07,780176,7.3000000000000025,2
2023-08-05 15:38:17,780484,7.3000000000000025,2
2023-08-05 15:38:27,780608,7.3000000000000025,1
2023-08-05 15:38:37,780572,7.3000000000000025,2
2023-08-05 15:38:47,780624,7.3000000000000025,2
2023-08-05 15:38:57,780828,7.3000000000000025,2
2023-08-05 15:39:07,781008,7.3000000000000025,2
2023-08-05 15:39:17,781112,7.3000000000000025,2
2023-08-05 15:39:27,781220,7.3000000000000025,2
2023-08-05 15:39:37,781268,7.3000000000000025,2
2023-08-05 15:39:47,781376,7.3000000000000025,2
2023-08-05 15:39:57,781592,7.3000000000000025,2
2023-08-05 15:40:07,781760,7.3000000000000025,2
2023-08-05 15:40:17,781940,7.3000000000000025,2
2023-08-05 15:40:27,782100,7.3000000000000025,1
2023-08-05 15:40:37,782032,7.3000000000000025,2
2023-08-05 15:40:47,782204,7.3000000000000025,1
2023-08-05 15:40:57,782572,7.3000000000000025,2
2023-08-05 15:41:07,782824,7.3000000000000025,2
2023-08-05 15:41:17,782804,7.3000000000000025,2
2023-08-05 15:41:27,783016,7.3000000000000025,2
2023-08-05 15:41:37,783380,7.3000000000000025,2
2023-08-05 15:41:47,783416,7.3000000000000025,2
2023-08-05 15:41:57,783236,7.3000000000000025,1
2023-08-05 15:42:07,783480,7.3000000000000025,2
2023-08-05 15:42:17,783460,7.3000000000000025,2
2023-08-05 15:42:27,783500,7.3000000000000025,2
2023-08-05 15:42:37,783568,7.3000000000000025,2
2023-08-05 15:42:47,783552,7.3000000000000025,1
2023-08-05 15:42:57,783516,7.3000000000000025,2
2023-08-05 15:43:07,783716,7.3000000000000025,2
2023-08-05 15:43:17,783720,7.3000000000000025,2
2023-08-05 15:43:27,784040,7.3000000000000025,2
2023-08-05 15:43:37,783864,7.3000000000000025,2
2023-08-05 15:43:47,783928,7.3000000000000025,1
2023-08-05 15:43:57,783928,7.3000000000000025,2
2023-08-05 15:44:07,783984,7.3000000000000025,2
2023-08-05 15:44:17,784664,7.3000000000000025,1
2023-08-05 15:44:27,784872,7.3000000000000025,2
2023-08-05 15:44:37,784800,7.3000000000000025,2
2023-08-05 15:44:47,784856,7.3000000000000025,2
2023-08-05 15:44:57,785136,7.3000000000000025,2
2023-08-05 15:45:07,785012,7.3000000000000025,2
2023-08-05 15:45:17,785032,7.3000000000000025,2
2023-08-05 15:45:27,785324,7.3000000000000025,2
2023-08-05 15:45:37,785384,7.3000000000000025,2
2023-08-05 15:45:47,785480,7.3000000000000025,2
2023-08-05 15:45:57,785324,7.3000000000000025,2
2023-08-05 15:46:07,785464,7.3000000000000025,2
2023-08-05 15:46:17,785656,7.3000000000000025,2
2023-08-05 15:46:27,785604,7.3000000000000025,2
2023-08-05 15:46:37,785772,7.3000000000000025,2
2023-08-05 15:46:47,785796,7.3000000000000025,1
2023-08-05 15:46:57,785952,7.400000000000002,2
2023-08-05 15:47:07,786004,7.400000000000002,2
2023-08-05 15:47:17,786144,7.400000000000002,2
2023-08-05 15:47:27,786108,7.400000000000002,2
2023-08-05 15:47:37,786148,7.400000000000002,3
2023-08-05 15:47:47,786036,7.400000000000002,2
2023-08-05 15:47:57,786180,7.400000000000002,2
2023-08-05 15:48:07,786344,7.400000000000002,1
2023-08-05 15:48:17,786272,7.400000000000002,2
2023-08-05 15:48:27,786208,7.400000000000002,2
2023-08-05 15:48:37,786352,7.400000000000002,1
2023-08-05 15:48:47,786480,7.400000000000002,2
2023-08-05 15:48:57,786460,7.400000000000002,2
2023-08-05 15:49:07,786592,7.400000000000002,2
2023-08-05 15:49:17,786616,7.400000000000002,2
2023-08-05 15:49:27,786700,7.400000000000002,1
2023-08-05 15:49:37,786864,7.400000000000002,2
2023-08-05 15:49:47,787008,7.400000000000002,2
2023-08-05 15:49:57,787144,7.400000000000002,2
2023-08-05 15:50:07,786976,7.400000000000002,2
2023-08-05 15:50:17,787468,7.400000000000002,2
2023-08-05 15:50:27,787068,7.400000000000002,2
2023-08-05 15:50:37,787100,7.400000000000002,2
2023-08-05 15:50:47,787148,7.400000000000002,2
2023-08-05 15:50:57,787184,7.400000000000002,2
2023-08-05 15:51:07,787100,7.400000000000002,2
2023-08-05 15:51:17,787288,7.400000000000002,2
2023-08-05 15:51:27,787320,7.400000000000002,2
2023-08-05 15:51:37,787456,7.400000000000002,2
2023-08-05 15:51:47,787780,7.400000000000002,2
2023-08-05 15:51:57,787580,7.400000000000002,2
2023-08-05 15:52:07,787688,7.400000000000002,2
2023-08-05 15:52:17,787528,7.400000000000002,2
2023-08-05 15:52:27,787656,7.400000000000002,2
2023-08-05 15:52:37,787600,7.400000000000002,2
2023-08-05 15:52:47,766068,7.199999999999998,2
2023-08-05 15:52:57,765132,7.199999999999998,2
2023-08-05 15:53:07,763052,7.1999999999999975,2
2023-08-05 15:53:17,763336,7.1999999999999975,2
2023-08-05 15:53:27,759628,7.1999999999999975,2
2023-08-05 15:53:37,760480,7.1999999999999975,2
2023-08-05 15:53:47,761036,7.1999999999999975,2
2023-08-05 15:53:57,763452,7.1999999999999975,3
2023-08-05 15:54:07,763780,7.1999999999999975,2
2023-08-05 15:54:17,763988,7.1999999999999975,2
2023-08-05 15:54:27,763912,7.1999999999999975,2
2023-08-05 15:54:37,764368,7.1999999999999975,2
2023-08-05 15:54:47,764372,7.1999999999999975,2
2023-08-05 15:54:57,764748,7.1999999999999975,2
2023-08-05 15:55:07,764780,7.1999999999999975,2
2023-08-05 15:55:17,764800,7.1999999999999975,2
2023-08-05 15:55:27,764964,7.1999999999999975,2
2023-08-05 15:55:37,765380,7.1999999999999975,1
2023-08-05 15:55:47,765824,7.1999999999999975,2
2023-08-05 15:55:57,765284,7.1999999999999975,2
2023-08-05 15:56:07,765708,7.1999999999999975,3
2023-08-05 15:56:17,765916,7.1999999999999975,2
2023-08-05 15:56:27,765864,7.1999999999999975,2
2023-08-05 15:56:37,766112,7.1999999999999975,2
2023-08-05 15:56:47,766092,7.1999999999999975,2
2023-08-05 15:56:57,766480,7.1999999999999975,2
2023-08-05 15:57:07,766604,7.1999999999999975,3
2023-08-05 15:57:18,766976,7.1999999999999975,4
2023-08-05 15:57:27,767468,7.1999999999999975,2
2023-08-05 15:57:37,767800,7.1999999999999975,2
2023-08-05 15:57:47,767832,7.1999999999999975,2
2023-08-05 15:57:57,768300,7.299999999999997,2
2023-08-05 15:58:07,768232,7.299999999999997,2
2023-08-05 15:58:17,768348,7.299999999999997,2
2023-08-05 15:58:27,768684,7.299999999999997,2
2023-08-05 15:58:37,768680,7.299999999999997,2
2023-08-05 15:58:47,768960,7.299999999999997,2
2023-08-05 15:58:57,768988,7.299999999999997,2
2023-08-05 15:59:07,768944,7.299999999999997,2
2023-08-05 15:59:17,769176,7.299999999999997,2
2023-08-05 15:59:27,769468,7.299999999999997,2
2023-08-05 15:59:37,769484,7.299999999999997,3
2023-08-05 15:59:47,769964,7.299999999999997,2
2023-08-05 15:59:57,770000,7.299999999999997,2
2023-08-05 16:00:07,769964,7.299999999999997,2
2023-08-05 16:00:17,770168,7.299999999999997,2
2023-08-05 16:00:28,770284,7.299999999999997,9
2023-08-05 16:00:38,770168,7.299999999999997,9
2023-08-05 16:00:48,764864,7.299999999999997,9
2023-08-05 16:00:57,749164,7.199999999999997,9
2023-08-05 16:01:07,757284,7.299999999999997,9
2023-08-05 16:01:17,761576,7.299999999999997,9
2023-08-05 16:01:27,762188,7.299999999999997,9
2023-08-05 16:01:38,749896,7.200000000000002,9
2023-08-05 16:01:47,759076,7.3000000000000025,9
2023-08-05 16:01:57,761992,7.3000000000000025,9
2023-08-05 16:02:07,762376,7.3000000000000025,2
2023-08-05 16:02:17,763948,7.3000000000000025,2
2023-08-05 16:02:27,766788,7.3000000000000025,2
2023-08-05 16:02:37,766964,7.3000000000000025,2
2023-08-05 16:02:47,767460,7.3000000000000025,2
2023-08-05 16:02:57,768000,7.3000000000000025,2
2023-08-05 16:03:07,768176,7.3000000000000025,3
2023-08-05 16:03:17,768264,7.3000000000000025,7
2023-08-05 16:03:28,768360,7.3000000000000025,9
2023-08-05 16:03:38,807784,7.700000000000003,11
2023-08-05 16:03:47,770736,7.3000000000000025,9
2023-08-05 16:03:57,770812,7.3000000000000025,5
2023-08-05 16:04:07,771344,7.3000000000000025,8
2023-08-05 16:04:18,771452,7.3000000000000025,8
2023-08-05 16:04:27,771336,7.3000000000000025,9
2023-08-05 16:04:37,771444,7.3000000000000025,4
2023-08-05 16:04:48,773128,7.3000000000000025,7
2023-08-05 16:04:58,774140,7.3000000000000025,7
2023-08-05 16:05:07,774336,7.3000000000000025,6
2023-08-05 16:05:17,774760,7.3000000000000025,3
2023-08-05 16:05:27,775140,7.3000000000000025,3
2023-08-05 16:05:38,775232,7.3000000000000025,3
2023-08-05 16:05:47,775212,7.3000000000000025,3
2023-08-05 16:05:57,775740,7.3000000000000025,3
2023-08-05 16:06:07,775796,7.3000000000000025,2
2023-08-05 16:06:17,775732,7.3000000000000025,3
2023-08-05 16:06:27,775732,7.3000000000000025,2
2023-08-05 16:06:37,776156,7.400000000000002,2
2023-08-05 16:06:47,776260,7.400000000000002,2
2023-08-05 16:06:57,776292,7.400000000000002,2
2023-08-05 16:07:07,776340,7.400000000000002,2
2023-08-05 16:07:17,776448,7.400000000000002,2
2023-08-05 16:07:27,776500,7.400000000000002,2
2023-08-05 16:07:37,776428,7.400000000000002,2
2023-08-05 16:07:47,777508,7.400000000000002,2
2023-08-05 16:07:57,777492,7.400000000000002,3
2023-08-05 16:08:07,777656,7.400000000000002,2
2023-08-05 16:08:17,777716,7.400000000000002,2
2023-08-05 16:08:27,777820,7.400000000000002,2
2023-08-05 16:08:37,777636,7.400000000000002,2
2023-08-05 16:08:47,778248,7.400000000000002,2
2023-08-05 16:08:57,777932,7.400000000000002,2
2023-08-05 16:09:07,778264,7.400000000000002,2
2023-08-05 16:09:17,778096,7.400000000000002,2
2023-08-05 16:09:27,778308,7.400000000000002,3
2023-08-05 16:09:37,778604,7.400000000000002,3
2023-08-05 16:09:47,778740,7.400000000000002,3
2023-08-05 16:09:57,778640,7.400000000000002,3
2023-08-05 16:10:08,778600,7.400000000000002,4
2023-08-05 16:10:17,779056,7.400000000000002,3
2023-08-05 16:10:28,779020,7.400000000000002,6
2023-08-05 16:10:37,779336,7.400000000000002,2
2023-08-05 16:10:47,779560,7.400000000000002,2
2023-08-05 16:10:57,779492,7.400000000000002,2
2023-08-05 16:11:07,779560,7.400000000000002,2
2023-08-05 16:11:17,779668,7.400000000000002,2
2023-08-05 16:11:27,779764,7.400000000000002,2
2023-08-05 16:11:37,780008,7.400000000000002,2
2023-08-05 16:11:47,779944,7.400000000000002,2
2023-08-05 16:11:57,779964,7.400000000000002,2
2023-08-05 16:12:07,779912,7.400000000000002,2
2023-08-05 16:12:17,779860,7.400000000000002,2
2023-08-05 16:12:27,779956,7.400000000000002,2
2023-08-05 16:12:37,780068,7.400000000000002,2
2023-08-05 16:12:47,780244,7.400000000000002,3
2023-08-05 16:12:57,780196,7.400000000000002,5
2023-08-05 16:13:07,780208,7.400000000000002,2
2023-08-05 16:13:17,780144,7.400000000000002,2
2023-08-05 16:13:27,780368,7.400000000000002,2
2023-08-05 16:13:38,780524,7.400000000000002,5
2023-08-05 16:13:47,780492,7.400000000000002,8
2023-08-05 16:13:57,780600,7.400000000000002,3
2023-08-05 16:14:07,780556,7.400000000000002,2
2023-08-05 16:14:17,780620,7.400000000000002,2
2023-08-05 16:14:27,780524,7.400000000000002,2
2023-08-05 16:14:37,780532,7.400000000000002,2
2023-08-05 16:14:47,780636,7.400000000000002,2
2023-08-05 16:14:57,780500,7.400000000000002,2
2023-08-05 16:15:07,780812,7.400000000000002,2
2023-08-05 16:15:17,780756,7.400000000000002,2
2023-08-05 16:15:27,780928,7.400000000000002,2
2023-08-05 16:15:37,780928,7.400000000000002,2
2023-08-05 16:15:47,780924,7.400000000000002,2
2023-08-05 16:15:57,780956,7.400000000000002,2
2023-08-05 16:16:07,780788,7.400000000000002,2
2023-08-05 16:16:17,780972,7.400000000000002,2
2023-08-05 16:16:27,781020,7.400000000000002,2
2023-08-05 16:16:37,781220,7.400000000000002,2
2023-08-05 16:16:47,781148,7.400000000000002,2
2023-08-05 16:16:57,781456,7.400000000000002,2
2023-08-05 16:17:07,781260,7.400000000000002,1
2023-08-05 16:17:17,781360,7.400000000000002,2
2023-08-05 16:17:27,781484,7.400000000000002,2
2023-08-05 16:17:37,772912,7.3000000000000025,3
2023-08-05 16:17:47,782276,7.500000000000002,1
2023-08-05 16:17:57,782284,7.500000000000002,1
2023-08-05 16:18:07,782152,7.500000000000002,1
2023-08-05 16:18:17,782228,7.500000000000002,1
2023-08-05 16:18:27,782220,7.500000000000002,1
2023-08-05 16:18:37,782204,7.500000000000002,1
2023-08-05 16:18:47,782196,7.500000000000002,1
2023-08-05 16:18:57,782284,7.500000000000002,2
2023-08-05 16:19:07,782364,7.500000000000002,1
2023-08-05 16:19:17,782204,7.500000000000002,1
2023-08-05 16:19:27,782268,7.500000000000002,1
2023-08-05 16:19:37,782232,7.500000000000002,1
2023-08-05 16:19:47,782224,7.500000000000002,1
2023-08-05 16:19:57,782248,7.500000000000002,1
2023-08-05 16:20:07,782296,7.500000000000002,1
2023-08-05 16:20:17,782328,7.500000000000002,1
2023-08-05 16:20:27,782272,7.500000000000002,1
