timestamp,dbName,deadlocks
2023-07-22 19:40:57,postgres,0
2023-07-22 19:40:57,explorer,0
2023-07-22 19:40:57,template1,0
2023-07-22 19:40:57,template0,0
2023-07-22 19:41:07,postgres,0
2023-07-22 19:41:07,explorer,0
2023-07-22 19:41:07,template1,0
2023-07-22 19:41:07,template0,0
2023-07-22 19:41:17,postgres,0
2023-07-22 19:41:17,explorer,0
2023-07-22 19:41:17,template1,0
2023-07-22 19:41:17,template0,0
2023-07-22 19:41:27,postgres,0
2023-07-22 19:41:27,explorer,0
2023-07-22 19:41:27,template1,0
2023-07-22 19:41:27,template0,0
2023-07-22 19:41:37,postgres,0
2023-07-22 19:41:37,explorer,0
2023-07-22 19:41:37,template1,0
2023-07-22 19:41:37,template0,0
2023-07-22 19:41:47,postgres,0
2023-07-22 19:41:47,explorer,0
2023-07-22 19:41:47,template1,0
2023-07-22 19:41:47,template0,0
2023-07-22 19:41:57,postgres,0
2023-07-22 19:41:57,explorer,0
2023-07-22 19:41:57,template1,0
2023-07-22 19:41:57,template0,0
2023-07-22 19:42:07,postgres,0
2023-07-22 19:42:07,explorer,0
2023-07-22 19:42:07,template1,0
2023-07-22 19:42:07,template0,0
2023-07-22 19:42:17,postgres,0
2023-07-22 19:42:17,explorer,0
2023-07-22 19:42:17,template1,0
2023-07-22 19:42:17,template0,0
2023-07-22 19:42:27,postgres,0
2023-07-22 19:42:27,explorer,0
2023-07-22 19:42:27,template1,0
2023-07-22 19:42:27,template0,0
2023-07-22 19:42:37,postgres,0
2023-07-22 19:42:37,explorer,0
2023-07-22 19:42:37,template1,0
2023-07-22 19:42:37,template0,0
2023-07-22 19:42:47,postgres,0
2023-07-22 19:42:47,explorer,0
2023-07-22 19:42:47,template1,0
2023-07-22 19:42:47,template0,0
2023-07-22 19:42:57,postgres,0
2023-07-22 19:42:57,explorer,0
2023-07-22 19:42:57,template1,0
2023-07-22 19:42:57,template0,0
2023-07-22 19:43:07,postgres,0
2023-07-22 19:43:07,explorer,0
2023-07-22 19:43:07,template1,0
2023-07-22 19:43:07,template0,0
2023-07-22 19:43:17,postgres,0
2023-07-22 19:43:17,explorer,0
2023-07-22 19:43:17,template1,0
2023-07-22 19:43:17,template0,0
2023-07-22 19:43:27,postgres,0
2023-07-22 19:43:27,explorer,0
2023-07-22 19:43:27,template1,0
2023-07-22 19:43:27,template0,0
2023-07-22 19:43:37,postgres,0
2023-07-22 19:43:37,explorer,0
2023-07-22 19:43:37,template1,0
2023-07-22 19:43:37,template0,0
2023-07-22 19:43:47,postgres,0
2023-07-22 19:43:47,explorer,0
2023-07-22 19:43:47,template1,0
2023-07-22 19:43:47,template0,0
2023-07-22 19:43:57,postgres,0
2023-07-22 19:43:57,explorer,0
2023-07-22 19:43:57,template1,0
2023-07-22 19:43:57,template0,0
2023-07-22 19:44:07,postgres,0
2023-07-22 19:44:07,explorer,0
2023-07-22 19:44:07,template1,0
2023-07-22 19:44:07,template0,0
2023-07-22 19:44:17,postgres,0
2023-07-22 19:44:17,explorer,0
2023-07-22 19:44:17,template1,0
2023-07-22 19:44:17,template0,0
2023-07-22 19:44:27,postgres,0
2023-07-22 19:44:27,explorer,0
2023-07-22 19:44:27,template1,0
2023-07-22 19:44:27,template0,0
2023-07-22 19:44:37,postgres,0
2023-07-22 19:44:37,explorer,0
2023-07-22 19:44:37,template1,0
2023-07-22 19:44:37,template0,0
2023-07-22 19:44:47,postgres,0
2023-07-22 19:44:47,explorer,0
2023-07-22 19:44:47,template1,0
2023-07-22 19:44:47,template0,0
2023-07-22 19:44:57,postgres,0
2023-07-22 19:44:57,explorer,0
2023-07-22 19:44:57,template1,0
2023-07-22 19:44:57,template0,0
2023-07-22 19:45:07,postgres,0
2023-07-22 19:45:07,explorer,0
2023-07-22 19:45:07,template1,0
2023-07-22 19:45:07,template0,0
2023-07-22 19:45:17,postgres,0
2023-07-22 19:45:17,explorer,0
2023-07-22 19:45:17,template1,0
2023-07-22 19:45:17,template0,0
2023-07-22 19:45:27,postgres,0
2023-07-22 19:45:27,explorer,0
2023-07-22 19:45:27,template1,0
2023-07-22 19:45:27,template0,0
2023-07-22 19:45:37,postgres,0
2023-07-22 19:45:37,explorer,0
2023-07-22 19:45:37,template1,0
2023-07-22 19:45:37,template0,0
2023-07-22 19:45:47,postgres,0
2023-07-22 19:45:47,explorer,0
2023-07-22 19:45:47,template1,0
2023-07-22 19:45:47,template0,0
2023-07-22 19:45:57,postgres,0
2023-07-22 19:45:57,explorer,0
2023-07-22 19:45:57,template1,0
2023-07-22 19:45:57,template0,0
2023-07-22 19:46:07,postgres,0
2023-07-22 19:46:07,explorer,0
2023-07-22 19:46:07,template1,0
2023-07-22 19:46:07,template0,0
2023-07-22 19:46:17,postgres,0
2023-07-22 19:46:17,explorer,0
2023-07-22 19:46:17,template1,0
2023-07-22 19:46:17,template0,0
2023-07-22 19:46:27,postgres,0
2023-07-22 19:46:27,explorer,0
2023-07-22 19:46:27,template1,0
2023-07-22 19:46:27,template0,0
2023-07-22 19:46:37,postgres,0
2023-07-22 19:46:37,explorer,0
2023-07-22 19:46:37,template1,0
2023-07-22 19:46:37,template0,0
2023-07-22 19:46:47,postgres,0
2023-07-22 19:46:47,explorer,0
2023-07-22 19:46:47,template1,0
2023-07-22 19:46:47,template0,0
2023-07-22 19:46:57,postgres,0
2023-07-22 19:46:57,explorer,0
2023-07-22 19:46:57,template1,0
2023-07-22 19:46:57,template0,0
2023-07-22 19:47:07,postgres,0
2023-07-22 19:47:07,explorer,0
2023-07-22 19:47:07,template1,0
2023-07-22 19:47:07,template0,0
2023-07-22 19:47:17,postgres,0
2023-07-22 19:47:17,explorer,0
2023-07-22 19:47:17,template1,0
2023-07-22 19:47:17,template0,0
2023-07-22 19:47:27,postgres,0
2023-07-22 19:47:27,explorer,0
2023-07-22 19:47:27,template1,0
2023-07-22 19:47:27,template0,0
2023-07-22 19:47:37,postgres,0
2023-07-22 19:47:37,explorer,0
2023-07-22 19:47:37,template1,0
2023-07-22 19:47:37,template0,0
2023-07-22 19:47:47,postgres,0
2023-07-22 19:47:47,explorer,0
2023-07-22 19:47:47,template1,0
2023-07-22 19:47:47,template0,0
2023-07-22 19:47:57,postgres,0
2023-07-22 19:47:57,explorer,0
2023-07-22 19:47:57,template1,0
2023-07-22 19:47:57,template0,0
2023-07-22 19:48:07,postgres,0
2023-07-22 19:48:07,explorer,0
2023-07-22 19:48:07,template1,0
2023-07-22 19:48:07,template0,0
2023-07-22 19:48:17,postgres,0
2023-07-22 19:48:17,explorer,0
2023-07-22 19:48:17,template1,0
2023-07-22 19:48:17,template0,0
2023-07-22 19:48:27,postgres,0
2023-07-22 19:48:27,explorer,0
2023-07-22 19:48:27,template1,0
2023-07-22 19:48:27,template0,0
2023-07-22 19:48:37,postgres,0
2023-07-22 19:48:37,explorer,0
2023-07-22 19:48:37,template1,0
2023-07-22 19:48:37,template0,0
2023-07-22 19:48:47,postgres,0
2023-07-22 19:48:47,explorer,0
2023-07-22 19:48:47,template1,0
2023-07-22 19:48:47,template0,0
2023-07-22 19:48:57,postgres,0
2023-07-22 19:48:57,explorer,0
2023-07-22 19:48:57,template1,0
2023-07-22 19:48:57,template0,0
2023-07-22 19:49:07,postgres,0
2023-07-22 19:49:07,explorer,0
2023-07-22 19:49:07,template1,0
2023-07-22 19:49:07,template0,0
2023-07-22 19:49:17,postgres,0
2023-07-22 19:49:17,explorer,0
2023-07-22 19:49:17,template1,0
2023-07-22 19:49:17,template0,0
2023-07-22 19:49:27,postgres,0
2023-07-22 19:49:27,explorer,0
2023-07-22 19:49:27,template1,0
2023-07-22 19:49:27,template0,0
2023-07-22 19:49:37,postgres,0
2023-07-22 19:49:37,explorer,0
2023-07-22 19:49:37,template1,0
2023-07-22 19:49:37,template0,0
2023-07-22 19:49:47,postgres,0
2023-07-22 19:49:47,explorer,0
2023-07-22 19:49:47,template1,0
2023-07-22 19:49:47,template0,0
2023-07-22 19:49:57,postgres,0
2023-07-22 19:49:57,explorer,0
2023-07-22 19:49:57,template1,0
2023-07-22 19:49:57,template0,0
2023-07-22 19:50:07,postgres,0
2023-07-22 19:50:07,explorer,0
2023-07-22 19:50:07,template1,0
2023-07-22 19:50:07,template0,0
2023-07-22 19:50:17,postgres,0
2023-07-22 19:50:17,explorer,0
2023-07-22 19:50:17,template1,0
2023-07-22 19:50:17,template0,0
2023-07-22 19:50:27,postgres,0
2023-07-22 19:50:27,explorer,0
2023-07-22 19:50:27,template1,0
2023-07-22 19:50:27,template0,0
2023-07-22 19:50:37,postgres,0
2023-07-22 19:50:37,explorer,0
2023-07-22 19:50:37,template1,0
2023-07-22 19:50:37,template0,0
2023-07-22 19:50:47,postgres,0
2023-07-22 19:50:47,explorer,0
2023-07-22 19:50:47,template1,0
2023-07-22 19:50:47,template0,0
2023-07-22 19:50:57,postgres,0
2023-07-22 19:50:57,explorer,0
2023-07-22 19:50:57,template1,0
2023-07-22 19:50:57,template0,0
2023-07-22 19:51:07,postgres,0
2023-07-22 19:51:07,explorer,0
2023-07-22 19:51:07,template1,0
2023-07-22 19:51:07,template0,0
2023-07-22 19:51:17,postgres,0
2023-07-22 19:51:17,explorer,0
2023-07-22 19:51:17,template1,0
2023-07-22 19:51:17,template0,0
2023-07-22 19:51:27,postgres,0
2023-07-22 19:51:27,explorer,0
2023-07-22 19:51:27,template1,0
2023-07-22 19:51:27,template0,0
2023-07-22 19:51:37,postgres,0
2023-07-22 19:51:37,explorer,0
2023-07-22 19:51:37,template1,0
2023-07-22 19:51:37,template0,0
2023-07-22 19:51:47,postgres,0
2023-07-22 19:51:47,explorer,0
2023-07-22 19:51:47,template1,0
2023-07-22 19:51:47,template0,0
2023-07-22 19:51:57,postgres,0
2023-07-22 19:51:57,explorer,0
2023-07-22 19:51:57,template1,0
2023-07-22 19:51:57,template0,0
2023-07-22 19:52:07,postgres,0
2023-07-22 19:52:07,explorer,0
2023-07-22 19:52:07,template1,0
2023-07-22 19:52:07,template0,0
2023-07-22 19:52:17,postgres,0
2023-07-22 19:52:17,explorer,0
2023-07-22 19:52:17,template1,0
2023-07-22 19:52:17,template0,0
2023-07-22 19:52:27,postgres,0
2023-07-22 19:52:27,explorer,0
2023-07-22 19:52:27,template1,0
2023-07-22 19:52:27,template0,0
2023-07-22 19:52:37,postgres,0
2023-07-22 19:52:37,explorer,0
2023-07-22 19:52:37,template1,0
2023-07-22 19:52:37,template0,0
2023-07-22 19:52:47,postgres,0
2023-07-22 19:52:47,explorer,0
2023-07-22 19:52:47,template1,0
2023-07-22 19:52:47,template0,0
2023-07-22 19:52:57,postgres,0
2023-07-22 19:52:57,explorer,0
2023-07-22 19:52:57,template1,0
2023-07-22 19:52:57,template0,0
2023-07-22 19:53:07,postgres,0
2023-07-22 19:53:07,explorer,0
2023-07-22 19:53:07,template1,0
2023-07-22 19:53:07,template0,0
2023-07-22 19:53:17,postgres,0
2023-07-22 19:53:17,explorer,0
2023-07-22 19:53:17,template1,0
2023-07-22 19:53:17,template0,0
2023-07-22 19:53:27,postgres,0
2023-07-22 19:53:27,explorer,0
2023-07-22 19:53:27,template1,0
2023-07-22 19:53:27,template0,0
2023-07-22 19:53:37,postgres,0
2023-07-22 19:53:37,explorer,0
2023-07-22 19:53:37,template1,0
2023-07-22 19:53:37,template0,0
2023-07-22 19:53:47,postgres,0
2023-07-22 19:53:47,explorer,0
2023-07-22 19:53:47,template1,0
2023-07-22 19:53:47,template0,0
2023-07-22 19:53:57,postgres,0
2023-07-22 19:53:57,explorer,0
2023-07-22 19:53:57,template1,0
2023-07-22 19:53:57,template0,0
2023-07-22 19:54:07,postgres,0
2023-07-22 19:54:07,explorer,0
2023-07-22 19:54:07,template1,0
2023-07-22 19:54:07,template0,0
2023-07-22 19:54:17,postgres,0
2023-07-22 19:54:17,explorer,0
2023-07-22 19:54:17,template1,0
2023-07-22 19:54:17,template0,0
2023-07-22 19:54:27,postgres,0
2023-07-22 19:54:27,explorer,0
2023-07-22 19:54:27,template1,0
2023-07-22 19:54:27,template0,0
2023-07-22 19:54:37,postgres,0
2023-07-22 19:54:37,explorer,0
2023-07-22 19:54:37,template1,0
2023-07-22 19:54:37,template0,0
2023-07-22 19:54:47,postgres,0
2023-07-22 19:54:47,explorer,0
2023-07-22 19:54:47,template1,0
2023-07-22 19:54:47,template0,0
2023-07-22 19:54:57,postgres,0
2023-07-22 19:54:57,explorer,0
2023-07-22 19:54:57,template1,0
2023-07-22 19:54:57,template0,0
2023-07-22 19:55:07,postgres,0
2023-07-22 19:55:07,explorer,0
2023-07-22 19:55:07,template1,0
2023-07-22 19:55:07,template0,0
2023-07-22 19:55:17,postgres,0
2023-07-22 19:55:17,explorer,0
2023-07-22 19:55:17,template1,0
2023-07-22 19:55:17,template0,0
2023-07-22 19:55:27,postgres,0
2023-07-22 19:55:27,explorer,0
2023-07-22 19:55:27,template1,0
2023-07-22 19:55:27,template0,0
2023-07-22 19:55:37,postgres,0
2023-07-22 19:55:37,explorer,0
2023-07-22 19:55:37,template1,0
2023-07-22 19:55:37,template0,0
2023-07-22 19:55:47,postgres,0
2023-07-22 19:55:47,explorer,0
2023-07-22 19:55:47,template1,0
2023-07-22 19:55:47,template0,0
2023-07-22 19:55:57,postgres,0
2023-07-22 19:55:57,explorer,0
2023-07-22 19:55:57,template1,0
2023-07-22 19:55:57,template0,0
2023-07-22 19:56:07,postgres,0
2023-07-22 19:56:07,explorer,0
2023-07-22 19:56:07,template1,0
2023-07-22 19:56:07,template0,0
2023-07-22 19:56:17,postgres,0
2023-07-22 19:56:17,explorer,0
2023-07-22 19:56:17,template1,0
2023-07-22 19:56:17,template0,0
2023-07-22 19:56:27,postgres,0
2023-07-22 19:56:27,explorer,0
2023-07-22 19:56:27,template1,0
2023-07-22 19:56:27,template0,0
2023-07-22 19:56:37,postgres,0
2023-07-22 19:56:37,explorer,0
2023-07-22 19:56:37,template1,0
2023-07-22 19:56:37,template0,0
2023-07-22 19:56:47,postgres,0
2023-07-22 19:56:47,explorer,0
2023-07-22 19:56:47,template1,0
2023-07-22 19:56:47,template0,0
2023-07-22 19:56:57,postgres,0
2023-07-22 19:56:57,explorer,0
2023-07-22 19:56:57,template1,0
2023-07-22 19:56:57,template0,0
2023-07-22 19:57:07,postgres,0
2023-07-22 19:57:07,explorer,0
2023-07-22 19:57:07,template1,0
2023-07-22 19:57:07,template0,0
2023-07-22 19:57:17,postgres,0
2023-07-22 19:57:17,explorer,0
2023-07-22 19:57:17,template1,0
2023-07-22 19:57:17,template0,0
2023-07-22 19:57:27,postgres,0
2023-07-22 19:57:27,explorer,0
2023-07-22 19:57:27,template1,0
2023-07-22 19:57:27,template0,0
2023-07-22 19:57:37,postgres,0
2023-07-22 19:57:37,explorer,0
2023-07-22 19:57:37,template1,0
2023-07-22 19:57:37,template0,0
2023-07-22 19:57:47,postgres,0
2023-07-22 19:57:47,explorer,0
2023-07-22 19:57:47,template1,0
2023-07-22 19:57:47,template0,0
2023-07-22 19:57:57,postgres,0
2023-07-22 19:57:57,explorer,0
2023-07-22 19:57:57,template1,0
2023-07-22 19:57:57,template0,0
2023-07-22 19:58:07,postgres,0
2023-07-22 19:58:07,explorer,0
2023-07-22 19:58:07,template1,0
2023-07-22 19:58:07,template0,0
2023-07-22 19:58:17,postgres,0
2023-07-22 19:58:17,explorer,0
2023-07-22 19:58:17,template1,0
2023-07-22 19:58:17,template0,0
2023-07-22 19:58:27,postgres,0
2023-07-22 19:58:27,explorer,0
2023-07-22 19:58:27,template1,0
2023-07-22 19:58:27,template0,0
2023-07-22 19:58:37,postgres,0
2023-07-22 19:58:37,explorer,0
2023-07-22 19:58:37,template1,0
2023-07-22 19:58:37,template0,0
2023-07-22 19:58:47,postgres,0
2023-07-22 19:58:47,explorer,0
2023-07-22 19:58:47,template1,0
2023-07-22 19:58:47,template0,0
2023-07-22 19:58:57,postgres,0
2023-07-22 19:58:57,explorer,0
2023-07-22 19:58:57,template1,0
2023-07-22 19:58:57,template0,0
2023-07-22 19:59:07,postgres,0
2023-07-22 19:59:07,explorer,0
2023-07-22 19:59:07,template1,0
2023-07-22 19:59:07,template0,0
2023-07-22 19:59:17,postgres,0
2023-07-22 19:59:17,explorer,0
2023-07-22 19:59:17,template1,0
2023-07-22 19:59:17,template0,0
2023-07-22 19:59:27,postgres,0
2023-07-22 19:59:27,explorer,0
2023-07-22 19:59:27,template1,0
2023-07-22 19:59:27,template0,0
2023-07-22 19:59:37,postgres,0
2023-07-22 19:59:37,explorer,0
2023-07-22 19:59:37,template1,0
2023-07-22 19:59:37,template0,0
2023-07-22 19:59:47,postgres,0
2023-07-22 19:59:47,explorer,0
2023-07-22 19:59:47,template1,0
2023-07-22 19:59:47,template0,0
2023-07-22 19:59:57,postgres,0
2023-07-22 19:59:57,explorer,0
2023-07-22 19:59:57,template1,0
2023-07-22 19:59:57,template0,0
2023-07-22 20:00:07,postgres,0
2023-07-22 20:00:07,explorer,0
2023-07-22 20:00:07,template1,0
2023-07-22 20:00:07,template0,0
2023-07-22 20:00:17,postgres,0
2023-07-22 20:00:17,explorer,0
2023-07-22 20:00:17,template1,0
2023-07-22 20:00:17,template0,0
2023-07-22 20:00:27,postgres,0
2023-07-22 20:00:27,explorer,0
2023-07-22 20:00:27,template1,0
2023-07-22 20:00:27,template0,0
2023-07-22 20:00:37,postgres,0
2023-07-22 20:00:37,explorer,0
2023-07-22 20:00:37,template1,0
2023-07-22 20:00:37,template0,0
2023-07-22 20:00:47,postgres,0
2023-07-22 20:00:47,explorer,0
2023-07-22 20:00:47,template1,0
2023-07-22 20:00:47,template0,0
2023-07-22 20:00:57,postgres,0
2023-07-22 20:00:57,explorer,0
2023-07-22 20:00:57,template1,0
2023-07-22 20:00:57,template0,0
2023-07-22 20:01:07,postgres,0
2023-07-22 20:01:07,explorer,0
2023-07-22 20:01:07,template1,0
2023-07-22 20:01:07,template0,0
2023-07-22 20:01:17,postgres,0
2023-07-22 20:01:17,explorer,0
2023-07-22 20:01:17,template1,0
2023-07-22 20:01:17,template0,0
2023-07-22 20:01:27,postgres,0
2023-07-22 20:01:27,explorer,0
2023-07-22 20:01:27,template1,0
2023-07-22 20:01:27,template0,0
2023-07-22 20:01:37,postgres,0
2023-07-22 20:01:37,explorer,0
2023-07-22 20:01:37,template1,0
2023-07-22 20:01:37,template0,0
2023-07-22 20:01:47,postgres,0
2023-07-22 20:01:47,explorer,0
2023-07-22 20:01:47,template1,0
2023-07-22 20:01:47,template0,0
2023-07-22 20:01:57,postgres,0
2023-07-22 20:01:57,explorer,0
2023-07-22 20:01:57,template1,0
2023-07-22 20:01:57,template0,0
2023-07-22 20:02:07,postgres,0
2023-07-22 20:02:07,explorer,0
2023-07-22 20:02:07,template1,0
2023-07-22 20:02:07,template0,0
2023-07-22 20:02:17,postgres,0
2023-07-22 20:02:17,explorer,0
2023-07-22 20:02:17,template1,0
2023-07-22 20:02:17,template0,0
2023-07-22 20:02:27,postgres,0
2023-07-22 20:02:27,explorer,0
2023-07-22 20:02:27,template1,0
2023-07-22 20:02:27,template0,0
2023-07-22 20:02:37,postgres,0
2023-07-22 20:02:37,explorer,0
2023-07-22 20:02:37,template1,0
2023-07-22 20:02:37,template0,0
2023-07-22 20:02:47,postgres,0
2023-07-22 20:02:47,explorer,0
2023-07-22 20:02:47,template1,0
2023-07-22 20:02:47,template0,0
2023-07-22 20:02:57,postgres,0
2023-07-22 20:02:57,explorer,0
2023-07-22 20:02:57,template1,0
2023-07-22 20:02:57,template0,0
2023-07-22 20:03:07,postgres,0
2023-07-22 20:03:07,explorer,0
2023-07-22 20:03:07,template1,0
2023-07-22 20:03:07,template0,0
2023-07-22 20:03:17,postgres,0
2023-07-22 20:03:17,explorer,0
2023-07-22 20:03:17,template1,0
2023-07-22 20:03:17,template0,0
2023-07-22 20:03:27,postgres,0
2023-07-22 20:03:27,explorer,0
2023-07-22 20:03:27,template1,0
2023-07-22 20:03:27,template0,0
2023-07-22 20:03:37,postgres,0
2023-07-22 20:03:37,explorer,0
2023-07-22 20:03:37,template1,0
2023-07-22 20:03:37,template0,0
2023-07-22 20:03:47,postgres,0
2023-07-22 20:03:47,explorer,0
2023-07-22 20:03:47,template1,0
2023-07-22 20:03:47,template0,0
2023-07-22 20:03:57,postgres,0
2023-07-22 20:03:57,explorer,0
2023-07-22 20:03:57,template1,0
2023-07-22 20:03:57,template0,0
2023-07-22 20:04:07,postgres,0
2023-07-22 20:04:07,explorer,0
2023-07-22 20:04:07,template1,0
2023-07-22 20:04:07,template0,0
2023-07-22 20:04:17,postgres,0
2023-07-22 20:04:17,explorer,0
2023-07-22 20:04:17,template1,0
2023-07-22 20:04:17,template0,0
2023-07-22 20:04:27,postgres,0
2023-07-22 20:04:27,explorer,0
2023-07-22 20:04:27,template1,0
2023-07-22 20:04:27,template0,0
2023-07-22 20:04:37,postgres,0
2023-07-22 20:04:37,explorer,0
2023-07-22 20:04:37,template1,0
2023-07-22 20:04:37,template0,0
2023-07-22 20:04:47,postgres,0
2023-07-22 20:04:47,explorer,0
2023-07-22 20:04:47,template1,0
2023-07-22 20:04:47,template0,0
2023-07-22 20:04:57,postgres,0
2023-07-22 20:04:57,explorer,0
2023-07-22 20:04:57,template1,0
2023-07-22 20:04:57,template0,0
2023-07-22 20:05:07,postgres,0
2023-07-22 20:05:07,explorer,0
2023-07-22 20:05:07,template1,0
2023-07-22 20:05:07,template0,0
2023-07-22 20:05:17,postgres,0
2023-07-22 20:05:17,explorer,0
2023-07-22 20:05:17,template1,0
2023-07-22 20:05:17,template0,0
2023-07-22 20:05:27,postgres,0
2023-07-22 20:05:27,explorer,0
2023-07-22 20:05:27,template1,0
2023-07-22 20:05:27,template0,0
2023-07-22 20:05:37,postgres,0
2023-07-22 20:05:37,explorer,0
2023-07-22 20:05:37,template1,0
2023-07-22 20:05:37,template0,0
2023-07-22 20:05:47,postgres,0
2023-07-22 20:05:47,explorer,0
2023-07-22 20:05:47,template1,0
2023-07-22 20:05:47,template0,0
2023-07-22 20:05:57,postgres,0
2023-07-22 20:05:57,explorer,0
2023-07-22 20:05:57,template1,0
2023-07-22 20:05:57,template0,0
2023-07-22 20:06:07,postgres,0
2023-07-22 20:06:07,explorer,0
2023-07-22 20:06:07,template1,0
2023-07-22 20:06:07,template0,0
2023-07-22 20:06:17,postgres,0
2023-07-22 20:06:17,explorer,0
2023-07-22 20:06:17,template1,0
2023-07-22 20:06:17,template0,0
2023-07-22 20:06:27,postgres,0
2023-07-22 20:06:27,explorer,0
2023-07-22 20:06:27,template1,0
2023-07-22 20:06:27,template0,0
2023-07-22 20:06:37,postgres,0
2023-07-22 20:06:37,explorer,0
2023-07-22 20:06:37,template1,0
2023-07-22 20:06:37,template0,0
2023-07-22 20:06:47,postgres,0
2023-07-22 20:06:47,explorer,0
2023-07-22 20:06:47,template1,0
2023-07-22 20:06:47,template0,0
2023-07-22 20:06:57,postgres,0
2023-07-22 20:06:57,explorer,0
2023-07-22 20:06:57,template1,0
2023-07-22 20:06:57,template0,0
2023-07-22 20:07:07,postgres,0
2023-07-22 20:07:07,explorer,0
2023-07-22 20:07:07,template1,0
2023-07-22 20:07:07,template0,0
2023-07-22 20:07:17,postgres,0
2023-07-22 20:07:17,explorer,0
2023-07-22 20:07:17,template1,0
2023-07-22 20:07:17,template0,0
2023-07-22 20:07:27,postgres,0
2023-07-22 20:07:27,explorer,0
2023-07-22 20:07:27,template1,0
2023-07-22 20:07:27,template0,0
2023-07-22 20:07:37,postgres,0
2023-07-22 20:07:37,explorer,0
2023-07-22 20:07:37,template1,0
2023-07-22 20:07:37,template0,0
2023-07-22 20:07:47,postgres,0
2023-07-22 20:07:47,explorer,0
2023-07-22 20:07:47,template1,0
2023-07-22 20:07:47,template0,0
2023-07-22 20:07:57,postgres,0
2023-07-22 20:07:57,explorer,0
2023-07-22 20:07:57,template1,0
2023-07-22 20:07:57,template0,0
2023-07-22 20:08:07,postgres,0
2023-07-22 20:08:07,explorer,0
2023-07-22 20:08:07,template1,0
2023-07-22 20:08:07,template0,0
2023-07-22 20:08:17,postgres,0
2023-07-22 20:08:17,explorer,0
2023-07-22 20:08:17,template1,0
2023-07-22 20:08:17,template0,0
2023-07-22 20:08:27,postgres,0
2023-07-22 20:08:27,explorer,0
2023-07-22 20:08:27,template1,0
2023-07-22 20:08:27,template0,0
2023-07-22 20:08:37,postgres,0
2023-07-22 20:08:37,explorer,0
2023-07-22 20:08:37,template1,0
2023-07-22 20:08:37,template0,0
2023-07-22 20:08:47,postgres,0
2023-07-22 20:08:47,explorer,0
2023-07-22 20:08:47,template1,0
2023-07-22 20:08:47,template0,0
2023-07-22 20:08:57,postgres,0
2023-07-22 20:08:57,explorer,0
2023-07-22 20:08:57,template1,0
2023-07-22 20:08:57,template0,0
2023-07-22 20:09:07,postgres,0
2023-07-22 20:09:07,explorer,0
2023-07-22 20:09:07,template1,0
2023-07-22 20:09:07,template0,0
2023-07-22 20:09:17,postgres,0
2023-07-22 20:09:17,explorer,0
2023-07-22 20:09:17,template1,0
2023-07-22 20:09:17,template0,0
2023-07-22 20:09:27,postgres,0
2023-07-22 20:09:27,explorer,0
2023-07-22 20:09:27,template1,0
2023-07-22 20:09:27,template0,0
2023-07-22 20:09:37,postgres,0
2023-07-22 20:09:37,explorer,0
2023-07-22 20:09:37,template1,0
2023-07-22 20:09:37,template0,0
2023-07-22 20:09:47,postgres,0
2023-07-22 20:09:47,explorer,0
2023-07-22 20:09:47,template1,0
2023-07-22 20:09:47,template0,0
2023-07-22 20:09:57,postgres,0
2023-07-22 20:09:57,explorer,0
2023-07-22 20:09:57,template1,0
2023-07-22 20:09:57,template0,0
2023-07-22 20:10:07,postgres,0
2023-07-22 20:10:07,explorer,0
2023-07-22 20:10:07,template1,0
2023-07-22 20:10:07,template0,0
2023-07-22 20:10:17,postgres,0
2023-07-22 20:10:17,explorer,0
2023-07-22 20:10:17,template1,0
2023-07-22 20:10:17,template0,0
2023-07-22 20:10:27,postgres,0
2023-07-22 20:10:27,explorer,0
2023-07-22 20:10:27,template1,0
2023-07-22 20:10:27,template0,0
2023-07-22 20:10:37,postgres,0
2023-07-22 20:10:37,explorer,0
2023-07-22 20:10:37,template1,0
2023-07-22 20:10:37,template0,0
2023-07-22 20:10:47,postgres,0
2023-07-22 20:10:47,explorer,0
2023-07-22 20:10:47,template1,0
2023-07-22 20:10:47,template0,0
2023-07-22 20:10:57,postgres,0
2023-07-22 20:10:57,explorer,0
2023-07-22 20:10:57,template1,0
2023-07-22 20:10:57,template0,0
2023-07-22 20:11:07,postgres,0
2023-07-22 20:11:07,explorer,0
2023-07-22 20:11:07,template1,0
2023-07-22 20:11:07,template0,0
2023-07-22 20:11:17,postgres,0
2023-07-22 20:11:17,explorer,0
2023-07-22 20:11:17,template1,0
2023-07-22 20:11:17,template0,0
2023-07-22 20:11:27,postgres,0
2023-07-22 20:11:27,explorer,0
2023-07-22 20:11:27,template1,0
2023-07-22 20:11:27,template0,0
2023-07-22 20:11:37,postgres,0
2023-07-22 20:11:37,explorer,0
2023-07-22 20:11:37,template1,0
2023-07-22 20:11:37,template0,0
2023-07-22 20:11:47,postgres,0
2023-07-22 20:11:47,explorer,0
2023-07-22 20:11:47,template1,0
2023-07-22 20:11:47,template0,0
2023-07-22 20:11:57,postgres,0
2023-07-22 20:11:57,explorer,0
2023-07-22 20:11:57,template1,0
2023-07-22 20:11:57,template0,0
2023-07-22 20:12:07,postgres,0
2023-07-22 20:12:07,explorer,0
2023-07-22 20:12:07,template1,0
2023-07-22 20:12:07,template0,0
2023-07-22 20:12:17,postgres,0
2023-07-22 20:12:17,explorer,0
2023-07-22 20:12:17,template1,0
